bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share,impressions,clicks,conversions,reported_revenue,iroas_test_flag,analyst_tag
Snacks,CrispBite,display,2025-12-01,17.013484988724624,16.39037499233406,20.679115839013107,112794.83020520107,6881.772397395199,0.003986644867183394,0.49842633427936545,0.0009961669008820941,0.42475392800823836,3471672.0,13807.0,3390.0,117082.9313789027,True,creative_refresh
Snacks,CrispBite,ooh,2022-11-01,4.063121908856339,4.071066307098606,2.2415889112994383,91966.05035019934,22590.162727106817,0.0012649949230390085,3.620798641946917,0.0005767513355808521,0.7786864618939675,4887159.0,6239.0,2764.0,91786.58510113758,True,
Snacks,CrispBite,ooh,2022-12-01,4.090314478891388,3.982586006375361,3.96315554868802,88272.76829923257,22164.685999982095,0.0012748685901733169,3.4932523246622686,0.0005511403474259955,0.768314101125562,6026242.0,6345.0,2653.0,90660.536065808,True,
Snacks,CrispBite,ooh,2023-11-01,4.995793460493877,4.694555654700016,3.6839851807221176,83348.3922312769,17754.26650823312,0.0010304566125322468,3.4839612457286337,0.0005,0.7651930899962457,5414123.0,5096.0,2505.0,88696.64851769646,True,
Snacks,CrispBite,ooh,2023-12-01,5.029226730344168,4.764394888560292,3.5984741149697603,82050.75259174804,17221.65238417972,0.0010075105985247275,3.4630308433902512,0.0005,0.8171015649487752,6687266.0,4973.0,2466.0,86611.59451121202,True,
Snacks,CrispBite,ooh,2024-11-01,5.198595785841839,5.005286650778825,2.5227487077252704,91267.32131352994,18234.184709347006,0.001191415371971026,3.050214906213952,0.0005608192716348798,0.711388721636497,6588891.0,5978.0,2743.0,94792.15578827304,True,mix_shift_artifact
Snacks,CrispBite,ooh,2024-12-01,4.4978944587192595,4.41938157200548,4.120623761486463,97722.24669990428,22112.199435080394,0.0013007149474908019,3.39196187069802,0.0005745563750105175,0.7132006233397167,7515652.0,6519.0,2937.0,99458.33930914325,True,external_demand_spike
Snacks,CrispBite,ooh,2025-11-01,4.4392646058432925,4.294957213596699,,83115.4825523871,19351.876728658775,0.0012908340656314753,3.1002686204195413,0.0005264880735005608,0.7121427872466827,4799667.0,6242.0,2498.0,85908.10141817738,False,
Snacks,CrispBite,ooh,2025-12-01,4.0891213587736965,3.9947771611021943,,81418.56917761858,20381.25429633589,0.0011677247324600412,3.4614901997853074,0.0005,0.7455883068595657,6238801.0,5888.0,2447.0,83341.42226174525,False,
Snacks,CrispBite,paid_search,2022-01-01,2.7085779006100936,2.6129469205808133,2.3943964786730603,338051.76250290347,129375.67152254297,0.031349941299898876,1.404257758219741,0.0034247901052520476,0.6598923726534592,2935755.0,92131.0,10160.0,350424.0847625505,True,
Snacks,CrispBite,paid_search,2022-02-01,2.8691246980445166,2.832617728826858,2.6498556657945374,328136.4647444522,115842.12772697411,0.032537363774181836,1.2972242746581648,0.0036421030151911954,0.6661455695280659,2740655.0,89300.0,9862.0,332365.5097354889,True,genuine_efficiency_gain
Snacks,CrispBite,paid_search,2022-03-01,3.195885201420576,3.1728386322118447,2.680680034144435,399573.19054107956,125935.55388681387,0.031782306198248816,1.2312221135729957,0.0037370074219062444,0.6306855972346926,3210292.0,102285.0,12009.0,402475.5729995719,True,
Snacks,CrispBite,paid_search,2022-04-01,3.523262389443933,3.360762935613879,3.9289674911781014,416941.5980240043,124061.59137429475,0.03334257246465319,1.1992188780719053,0.004003566903829375,0.6212250130813599,3085640.0,103452.0,12531.0,437101.53886361455,True,
Snacks,CrispBite,paid_search,2022-05-01,3.7910915975296375,3.69824347415817,2.1680316115854126,422065.6109595798,114125.96653216687,0.0335888284274156,1.1443953084668679,0.0042870770737279225,0.6348953100447067,2981035.0,99726.0,12685.0,432661.9927800465,True,
Snacks,CrispBite,paid_search,2022-06-01,4.10088721803478,3.925938614361302,2.174614248166067,454539.87475907133,115778.6505108203,0.033096604609994786,1.185892149040462,0.004622031486319658,0.6218410870500569,2958996.0,97630.0,13661.0,474795.18800113886,True,
Snacks,CrispBite,paid_search,2022-07-01,4.163260007018997,4.042566733902276,,426657.25891483575,105541.17890911968,0.02998733868175684,1.1917073598355936,0.004349376030367147,0.6218838566711302,2956920.0,88563.0,12823.0,439395.36924597487,False,
Snacks,CrispBite,paid_search,2022-08-01,3.645248163149903,3.5429391616208252,3.2314577692654467,458166.61118749814,129318.22712357722,0.03258808741738382,1.2989496074930413,0.0045184975398281264,0.639450631750519,3055295.0,99556.0,13770.0,471397.02988402185,True,
Snacks,CrispBite,paid_search,2022-09-01,4.097100091266735,4.015328391487919,1.9234547377499973,477597.9329691611,118943.67942149373,0.03218846875554549,1.172089864224416,0.004524237551536107,0.6316143317204654,3167431.0,101480.0,14354.0,487324.15981340315,True,
Snacks,CrispBite,paid_search,2022-10-01,3.4718017335703983,3.3623032228570633,,443792.7567188708,131990.7002146478,0.030316026378761993,1.32578020847,0.0040194118205604265,0.6405288187560723,3271192.0,99557.0,13338.0,458245.54182038497,False,
Snacks,CrispBite,paid_search,2022-11-01,3.9172015707008154,3.89562189223955,2.9848832602289095,775422.8666466699,199049.8277544302,0.028605007338725254,1.3945508971543585,0.004654359982819172,0.6796275757760154,4975232.0,142734.0,23305.0,779718.2979273808,True,
Snacks,CrispBite,paid_search,2022-12-01,3.246917402821027,3.3092427168196514,2.9957428872881042,698529.3998017673,211084.36569230835,0.02911063064056246,1.450063995028532,0.004176718237475851,0.6620405580277313,5804232.0,145569.0,20994.0,685373.5004297937,True,
Snacks,CrispBite,paid_search,2023-01-01,3.943190672777711,4.051779112796139,,458599.15773400775,113184.63938117489,0.02606776661371945,1.3888367451307413,0.004361720264173999,0.6835362936269053,3143892.0,81496.0,13783.0,446308.6143095576,False,
Snacks,CrispBite,paid_search,2023-02-01,3.6848053969468384,3.7414772616201506,2.0539200814540024,436905.28478598676,116773.4705400284,0.02823597402815702,1.4079779897998288,0.004474096075662013,0.6824005338264024,2924427.0,82937.0,13131.0,430287.5144661093,True,
Snacks,CrispBite,paid_search,2023-03-01,4.236319555919857,4.300306970466972,2.7681448934500748,485649.95329649403,112933.78743233235,0.026754023336367998,1.2995234676462804,0.0045166584920591,0.6322758001778253,3229774.0,86904.0,14596.0,478423.6122236857,True,
Snacks,CrispBite,paid_search,2023-04-01,3.7611322379075456,3.7367646477792476,2.5640686318768418,444957.3051133197,119075.54985507503,0.028106553373716935,1.3682441266612473,0.004338962825925276,0.608591962660749,3093309.0,87028.0,13373.0,447858.8893064899,True,
Snacks,CrispBite,paid_search,2023-05-01,4.4786504647787,4.331450522823614,4.0166078510174765,452809.68857303285,104539.96558128808,0.027425319007402377,1.2871051277537593,0.0045758986225559635,0.5997415448782074,2957357.0,81221.0,13609.0,468197.96543858515,True,
Snacks,CrispBite,paid_search,2023-06-01,4.110853421335348,4.111501389454237,,413980.3178209769,100688.35654119257,0.027432325221604242,1.2106767893658852,0.004093298317340002,0.5934711995080394,3027961.0,83167.0,12442.0,413915.07497599476,False,
Snacks,CrispBite,paid_search,2023-07-01,4.5191541967968485,4.596537003389943,3.167445099697914,448184.7678065069,97504.87540423822,0.02657558324049685,1.1439534862936378,0.004178095353064356,0.6080266689170717,3201742.0,85235.0,13470.0,440639.56689121696,True,
Snacks,CrispBite,paid_search,2023-08-01,4.113520888893352,4.30143415406626,3.5194229018082788,475934.29240566253,110645.4906338039,0.027060460146359367,1.1707650294031542,0.004100419989568499,0.6346662488698067,3491103.0,94507.0,14304.0,455142.53698400606,True,
Snacks,CrispBite,paid_search,2023-09-01,3.7918226303374616,3.725170121211906,2.3964240406705746,498859.25937067246,133915.83287164857,0.030961849532867694,1.1788054265437407,0.004019689080618211,0.667590664315172,3670017.0,113603.0,14993.0,507785.0856432064,True,
Snacks,CrispBite,paid_search,2023-10-01,3.3675569002957273,3.3061420996695845,3.939319517093844,511037.10829548177,154572.0337751226,0.0326157698201332,1.3241502726317547,0.004262117767069883,0.665914506761567,3579554.0,116733.0,15359.0,520530.11893215834,True,
Snacks,CrispBite,paid_search,2023-11-01,4.485846788498999,4.384936562619283,3.8721428647943865,708544.5159940285,161586.03571012415,0.03188848102398578,1.1029462383970687,0.004592666793287192,0.6464543277783095,4600385.0,146504.0,21295.0,724850.199356545,True,
Snacks,CrispBite,paid_search,2023-12-01,4.296880337243894,4.364954878170792,4.0615326562347125,743414.4222049579,170314.34297815658,0.0307515747080667,1.1056644657692036,0.004428714808463435,0.5939238554468125,4990939.0,154038.0,22343.0,731820.3514934537,True,
Snacks,CrispBite,paid_search,2024-01-01,4.040317478881392,4.081804451735746,4.293594048887003,392386.2633067658,96130.5883087828,0.03153320777209183,1.1939908126587688,0.004621820086181143,0.6122413619130401,2552640.0,80512.0,11793.0,388398.0961991264,True,
Snacks,CrispBite,paid_search,2024-02-01,3.3707422103869247,3.3539612470241797,3.2323347442969226,381006.96185243584,113599.09485850092,0.03254103839177986,1.381026476269508,,0.6230555380348379,2522593.0,82257.0,11451.0,382913.2641012973,True,
Snacks,CrispBite,paid_search,2024-03-01,3.8400375271205403,3.8497011014901372,3.0591561785132195,478496.2988734503,124294.40267147873,0.02976874033170256,1.2415658885784653,0.004256066711552802,0.6339145479442465,3383806.0,100111.0,14381.0,477295.17066950985,True,genuine_efficiency_gain
Snacks,CrispBite,paid_search,2024-04-01,3.6480190277322246,3.566376377693314,2.733846957551193,497262.16442971386,139430.64661933875,0.029282549868461193,1.3285941971998814,0.00423266918028381,0.6878420648694088,3576436.0,104946.0,14945.0,508645.65191635553,True,
Snacks,CrispBite,paid_search,2024-05-01,3.883943902539576,3.6380645856319855,3.714591031688891,506312.3690951459,139170.80282047603,0.02591561326779081,1.48753503517044,0.004206386673414493,0.7018000866327532,3628683.0,93558.0,15217.0,540531.5910261255,True,
Snacks,CrispBite,paid_search,2024-06-01,3.44981498496631,3.374432802380519,2.6533757161330493,523580.95814426075,155161.17487208417,0.0288775903259617,1.3814330155368564,0.004083404963869654,0.6997718574517545,3883576.0,112319.0,15736.0,535277.346158694,True,
Snacks,CrispBite,paid_search,2024-07-01,3.2695245838357043,3.298488883786611,2.2085518513642644,503816.9082498981,152741.73295728213,0.03245016142189593,1.3396752412623198,0.004303462472168389,0.6558775182223998,3497920.0,114014.0,15142.0,499392.85088150215,True,
Snacks,CrispBite,paid_search,2024-08-01,3.334816963188383,3.4228485507084736,3.992557266126374,501887.0851962398,146628.4814419725,0.031300955952011454,1.3624523228921166,0.004394817371852812,0.6382898819348786,3440365.0,107621.0,15084.0,488979.14719924284,True,
Snacks,CrispBite,paid_search,2024-09-01,3.9650841805092147,3.887714979141834,2.5919220652868074,422731.0671849792,108735.09746804844,0.02669758315806968,1.275963968504875,0.003967521387644741,0.6370478151350504,3181882.0,85218.0,12705.0,431143.8148366864,True,
Snacks,CrispBite,paid_search,2024-10-01,3.5190813137898367,3.394505481323526,1.8582283823826962,497594.89254241355,146588.33084234706,0.0284865888280078,1.2856370008976237,0.0036735476166533257,0.6196558502952377,4030175.0,114020.0,14955.0,515856.25588694593,True,external_demand_spike
Snacks,CrispBite,paid_search,2024-11-01,3.9603547675781994,3.8797918559144797,3.667945157998611,671212.4217491213,173002.17297118748,0.02700345922418709,1.2858217484814671,0.004036042413074526,0.6394427770676632,5492502.0,134546.0,20173.0,685149.9805278307,True,mix_shift_artifact
Snacks,CrispBite,paid_search,2024-12-01,3.9969126757980358,3.94044384458083,2.658379655949938,649618.3672349103,164859.1866442432,0.026460444044500656,1.2477705368803553,0.0039410519348411985,0.6488059725904162,6236403.0,132123.0,19524.0,658927.7728201299,True,external_demand_spike
Snacks,CrispBite,paid_search,2025-01-01,3.783131911065188,3.818648043016826,3.2744860577527635,430749.8147010422,112801.65384415454,0.028363378446087894,1.2479301461888301,0.004177219969895461,0.6196735792528285,3173270.0,90391.0,12946.0,426743.5362787502,True,external_demand_spike
Snacks,CrispBite,paid_search,2025-02-01,3.9560205354226134,3.9004569579776223,4.5141712406747505,472374.10159977566,121107.37451765152,0.028949672513524687,1.3144842186583692,0.004458415228505535,0.6564237005536837,3195342.0,92133.0,14197.0,479103.26058294676,True,
Snacks,CrispBite,paid_search,2025-03-01,3.772964785482289,3.770708018374197,,483986.3127329955,128354.22694480444,0.028031953337790745,1.2679089520690332,0.0040941004229011835,0.6536392640880443,3615128.0,101233.0,14546.0,484275.97833054914,False,creative_refresh
Snacks,CrispBite,paid_search,2025-04-01,3.8338040556108792,3.85516245382128,3.0850487200954335,412150.3132011285,106908.6758698328,0.027153001158499012,1.2050664577960324,0.003819811928074476,0.6072004627355582,3275293.0,88716.0,12387.0,409866.91512975394,True,
Snacks,CrispBite,paid_search,2025-05-01,3.9841123944773416,3.9435800008248165,4.264972889568084,538420.6319706677,136530.92668541142,0.02793781793314911,1.344086146599311,0.004464332968288599,0.617899786347481,3626345.0,101579.0,16182.0,543954.5572368249,True,
Snacks,CrispBite,paid_search,2025-06-01,4.6379832154527385,4.626902559484533,4.330641534595309,543677.7361513232,117503.60617317441,0.027511783516701922,1.1887302340277437,0.004530558672773538,0.6329582377297188,3591010.0,98848.0,16340.0,544979.7531863517,True,
Snacks,CrispBite,paid_search,2025-07-01,4.131111834157173,4.146870438827568,3.2617059991175203,484718.3145809349,116887.74022030401,0.026011061559659234,1.3408555328458487,0.004368084759756067,0.6595994813945356,3346581.0,87174.0,14568.0,482876.3268919873,True,
Snacks,CrispBite,paid_search,2025-08-01,4.242460324696678,4.251937826461505,5.572230183526924,472939.7393913652,111229.22269654852,0.02639388303133979,1.2297587862257708,0.004125242866065029,0.6449863628806117,3416030.0,90448.0,14214.0,471885.5642369583,True,mix_shift_artifact
Snacks,CrispBite,paid_search,2025-09-01,3.7356883077302503,3.6743859767215867,2.9179079927332525,440798.2037045734,119965.13335756541,0.02781822056370607,1.3149025413225781,0.0040803128767240675,0.6638878147222241,3291800.0,91235.0,13248.0,448152.3460191573,True,
Snacks,CrispBite,paid_search,2025-10-01,3.911443120185138,3.7309359848291646,,455005.6941168509,121954.83813365003,0.02783866415139512,1.2275643767164588,0.003869765660414565,0.6605582000310555,3567625.0,99347.0,13675.0,477019.41259115754,False,
Snacks,CrispBite,paid_search,2025-11-01,4.399256451294148,4.210637950840098,,621769.0242019446,147666.2281253344,0.025691407057322625,1.3156527034100252,0.004285894217871908,0.6217869361158036,4373648.0,112238.0,18687.0,649621.6067186507,False,
Snacks,CrispBite,paid_search,2025-12-01,4.0839406871926025,3.8990061924219823,,662361.853951309,169879.66196069657,0.02849744404966931,1.2246050515469542,0.004113730226727786,0.5941459822003508,4857532.0,138722.0,19907.0,693778.4634078142,False,
Snacks,CrispBite,social,2022-01-01,5.587800844354667,5.866812598087413,,178641.72370847332,30449.5363916534,0.010255075918270238,0.8865010012709154,0.0016164086171309832,0.7689507063089677,3330138.0,34348.0,5369.0,170145.94515948903,False,
Snacks,CrispBite,social,2022-02-01,5.548576787025783,5.721428981956203,3.8700797275730277,164567.32454127565,28763.325571334582,0.01043653030631271,0.8742652149341819,0.0015544280592879498,0.7415926395461161,3150404.0,32900.0,4946.0,159595.52058277218,True,
Snacks,CrispBite,social,2022-03-01,6.35403261443375,6.649110926106519,6.904064941848443,187625.38275136543,28218.115900982888,0.009645327333579966,0.8573807699618038,0.0016768446878928436,0.7218540691373202,3399955.0,32912.0,5639.0,179298.8287527169,True,
Snacks,CrispBite,social,2022-04-01,5.901855144885638,6.005887845911701,5.006837373590021,211481.9884319345,35212.44383141345,0.009658505846321249,0.9635365667372678,0.0016850437488082233,0.7653391415512397,3775939.0,36545.0,6356.0,207818.74279042403,True,
Snacks,CrispBite,social,2022-05-01,6.526936191670088,6.485043830519855,4.532412759607152,226255.11663580156,34888.756737618605,,0.9961954410832793,0.0017064609628438861,0.7847182542082024,3968618.0,35022.0,6800.0,227716.6890331365,True,
